FECHA,HORA_UTC,LATITUD (grados),LONGITUD (grados),PROFUNDIDAD (Km),MAGNITUD Ml,MAGNITUD Mw,DEPARTAMENTO,MUNICIPIO,# FASES,RMS (Seg),GAP (grados),ERROR LATITUD (Km),ERROR LONGITUD (Km),ERROR PROFUNDIDAD (Km),ESTADO
2014-09-13,11:16:34,   6.834, -73.140, 154.0,  3.8,  4.0,SANTANDER,LOS_SANTOS,37, 0.40,67,  2.0,  2.2,  3.6,Revisado
2014-09-16,09:25:45,   6.800, -73.138, 145.2,  4.2,  4.4,SANTANDER,LOS_SANTOS,38, 0.50,68,  2.1,  2.5,  4.2,Revisado
2014-09-16,21:17:38,   6.836, -73.149, 144.4,  3.6,  3.8,SANTANDER,LOS_SANTOS,23, 0.50,70,  2.4,  2.8,  4.5,Revisado
2014-09-21,19:18:17,   6.822, -73.144, 147.9,  3.2,  3.7,SANTANDER,LOS_SANTOS,27, 0.50,55,  2.5,  3.0,  4.8,Revisado
2014-09-25,08:35:51,   6.833, -73.148, 153.9,  3.1,  3.5,SANTANDER,LOS_SANTOS,20, 0.50,66,  2.9,  3.1,  5.0,Revisado
2014-09-28,12:46:34,   6.840, -73.150, 144.6,  3.2,  3.8,SANTANDER,LOS_SANTOS,18, 0.50,69,  3.5,  3.4,  5.2,Revisado
2014-09-30,12:53:00,   6.816, -73.176, 144.4,  3.2,  3.5,SANTANDER,ZAPATOCA,18, 0.50,66,  3.1,  3.2,  5.3,Revisado
2014-10-01,15:37:29,   6.806, -73.139, 156.0,  4.5,  4.6,SANTANDER,LOS_SANTOS,33, 0.50,55,  2.2,  2.8,  4.2,Revisado
2014-10-02,07:58:44,   6.822, -73.139, 151.5,  3.0,  3.4,SANTANDER,LOS_SANTOS,24, 0.50,66,  2.5,  3.2,  5.0,Revisado
2014-10-02,07:58:44,   6.807, -73.147, 152.6,  3.0,  3.4,SANTANDER,LOS_SANTOS,27, 0.50,65,  2.6,  3.5,  5.0,Revisado
2014-10-02,12:09:38,   6.871, -73.166, 152.0,  4.0,  4.1,SANTANDER,ZAPATOCA,42, 0.60,51,  4.6,  5.9,  9.1,Revisado
2014-10-02,17:09:00,   6.805, -73.152, 149.0,  3.2,  3.5,SANTANDER,LOS_SANTOS,26, 0.40,55,  2.2,  2.6,  4.2,Revisado
2014-10-02,20:48:08,   7.120, -73.370,  18.1,  3.0,  3.2,SANTANDER,LEBRIJA,19, 0.40,89,  1.7,  2.0,  2.9,Revisado
2014-10-02,21:17:50,   6.812, -73.154, 148.1,  3.2,  3.4,SANTANDER,LOS_SANTOS,28, 0.40,55,  2.0,  2.5,  3.8,Revisado
2014-10-03,10:11:51,   6.806, -73.145, 150.0,  4.0,  4.3,SANTANDER,LOS_SANTOS,33, 0.50,55,  2.1,  2.7,  4.2,Revisado
2014-10-04,03:36:34,   6.808, -73.204, 136.0,  4.4,  4.5,SANTANDER,ZAPATOCA,49, 0.60,53, 45.7, 53.0, 88.3,Revisado
2014-10-07,16:17:10,   6.823, -73.180, 142.3,  3.2,  3.5,SANTANDER,ZAPATOCA,30, 0.50,53,  4.2,  5.2,  8.3,Revisado
2014-10-08,13:44:22,   6.811, -73.147, 146.4,  3.3,  3.6,SANTANDER,LOS_SANTOS,33, 0.60,55,  2.3,  3.1,  4.9,Revisado
2014-10-08,16:33:03,   6.818, -73.137, 149.7,  3.1,  3.4,SANTANDER,LOS_SANTOS,30, 0.50,71,  2.4,  3.2,  5.1,Revisado
2014-10-08,17:44:10,   6.819, -73.151, 145.2,  3.0,  3.4,SANTANDER,LOS_SANTOS,31, 0.50,70,  2.4,  2.9,  4.9,Revisado
2014-10-11,21:42:29,   6.817, -73.158, 151.5,  3.8,  4.0,SANTANDER,LOS_SANTOS,33, 0.60,53,  2.5,  3.1,  4.6,Revisado
2014-10-13,15:56:21,   6.286, -74.069,  22.9,  3.3,  3.3,SANTANDER,CIMITARRA,26, 0.60,45,  1.8,  2.2,  3.1,Revisado
2014-10-15,15:24:38,   6.813, -73.148, 151.8,  4.3,  4.3,SANTANDER,LOS_SANTOS,42, 0.80,55,  2.7,  3.4,  5.1,Revisado
2014-10-16,02:29:16,   6.831, -73.143, 155.2,  3.5,  3.8,SANTANDER,LOS_SANTOS,35, 0.70,56,  2.7,  3.5,  5.4,Revisado
2014-10-18,11:03:51,   6.831, -73.158, 158.0,  3.8,  4.0,SANTANDER,LOS_SANTOS,39, 0.50,55,  2.3,  2.8,  4.2,Revisado
2014-10-19,12:24:26,   6.829, -73.142, 149.4,  3.3,  3.7,SANTANDER,LOS_SANTOS,31, 0.50,56,  2.4,  2.8,  4.5,Revisado
2014-10-21,06:21:40,   6.796, -73.139, 147.4,  3.1,  3.6,SANTANDER,LOS_SANTOS,32, 0.50,55,  2.1,  2.5,  4.1,Revisado
2014-10-21,08:01:03,   7.456, -73.207, 135.7,  3.9,  4.0,SANTANDER,EL_PLAYON,38, 0.50,50,  2.2,  3.0,  4.4,Revisado
2014-10-21,20:42:56,   6.810, -73.149, 148.3,  3.4,  3.6,SANTANDER,LOS_SANTOS,34, 0.50,55,  2.4,  3.0,  4.7,Revisado
2014-10-31,07:49:48,   6.799, -73.135, 145.4,  3.3,  3.8,SANTANDER,LOS_SANTOS,27, 0.50,55,  2.9,  3.1,  4.8,Revisado
2014-11-03,18:13:29,   6.826, -73.128, 150.0,  3.8,  4.2,SANTANDER,LOS_SANTOS,29, 0.50,57,  2.9,  2.8,  4.6,Revisado
2014-11-03,23:27:14,   6.584, -73.840,  85.9,  3.0,  3.2,SANTANDER,PUERTO_PARRA,25, 0.50,69,  2.5,  2.4,  5.4,Revisado
2014-11-05,18:06:30,   6.806, -73.130, 147.0,  3.3,  3.6,SANTANDER,LOS_SANTOS,21, 0.50,67,  2.9,  3.1,  5.0,Revisado
2014-11-05,18:10:32,   6.602, -73.438, 123.4,  3.2,  3.4,SANTANDER,EL_CARMEN,20, 0.50,58,  2.8,  2.9,  5.2,Revisado
2014-11-07,21:58:57,   6.904, -73.407, 119.9,  3.7,  3.9,SANTANDER,SAN_VICENTE_DE_CHUCURI,39, 0.50,51,  2.2,  2.2,  3.9,Revisado
2014-11-08,13:40:17,   6.796, -73.158, 148.0,  3.8,  4.0,SANTANDER,LOS_SANTOS,26, 0.50,71,  2.8,  2.8,  4.6,Revisado
2014-11-09,19:00:10,   6.813, -73.152, 150.8,  3.2,  3.5,SANTANDER,LOS_SANTOS,22, 0.50,56,  3.0,  3.1,  4.9,Revisado
2014-11-10,13:30:16,   6.837, -73.157, 147.7,  3.5,  3.8,SANTANDER,LOS_SANTOS,31, 0.60,55,  2.8,  3.2,  4.7,Revisado
2014-11-10,14:49:38,   6.831, -73.161, 153.5,  3.2,  3.6,SANTANDER,LOS_SANTOS,25, 0.60,69,  2.9,  3.8,  5.3,Revisado
2014-11-11,19:48:51,   6.823, -73.154, 149.5,  3.0,  3.3,SANTANDER,LOS_SANTOS,20, 0.40,70,  2.6,  2.7,  4.1,Revisado
2014-11-14,13:30:21,   6.570, -73.545, 111.6,  3.8,  3.9,SANTANDER,EL_CARMEN,36, 0.40,51,  1.8,  2.1,  3.6,Revisado
2014-11-14,20:32:07,   6.855, -73.163, 143.8,  3.0,  3.4,SANTANDER,ZAPATOCA,19, 0.50,132,  3.2,  4.1,  5.3,Revisado
2014-11-14,20:50:37,   6.830, -73.195, 140.5,  3.2,  3.6,SANTANDER,ZAPATOCA,19, 0.50,129,  2.8,  3.6,  5.5,Revisado
2014-11-14,23:33:02,   6.807, -73.149, 145.8,  3.0,  3.3,SANTANDER,LOS_SANTOS,18, 0.50,71,  3.1,  2.9,  4.7,Revisado
2014-11-20,05:40:10,   6.817, -73.165, 153.6,  4.4,  4.7,SANTANDER,LOS_SANTOS,53, 0.70,55,  2.9,  3.2,  4.9,Revisado
2014-11-21,08:45:46,   6.806, -73.154, 141.4,  3.0,  3.4,SANTANDER,LOS_SANTOS,30, 0.50,68,  2.4,  2.7,  4.5,Revisado
2014-11-24,00:44:38,   6.836, -73.146, 142.5,  3.1,  3.5,SANTANDER,LOS_SANTOS,29, 0.50,56,  2.8,  3.2,  4.8,Revisado
2014-11-24,15:42:03,   6.824, -73.149, 142.6,  3.3,  3.6,SANTANDER,LOS_SANTOS,34, 0.50,55,  2.2,  2.5,  4.1,Revisado
2014-11-25,20:20:16,   6.811, -73.142, 152.0,  5.1,  5.3,SANTANDER,LOS_SANTOS,38, 0.90,55,  4.8,  5.1,  8.4,Revisado
2014-11-26,08:31:32,   6.812, -73.136, 148.4,  3.1,  3.6,SANTANDER,LOS_SANTOS,25, 0.50,71,  3.1,  3.2,  4.9,Revisado
2014-11-28,13:41:16,   6.821, -73.143, 152.5,  3.6,  3.9,SANTANDER,LOS_SANTOS,38, 0.50,55,  2.4,  2.5,  4.0,Revisado
2014-11-29,08:27:53,   6.805, -73.142, 147.2,  3.1,  3.4,SANTANDER,LOS_SANTOS,31, 0.60,55,  2.8,  2.8,  4.9,Revisado
2014-11-30,04:49:48,   6.810, -73.157, 151.7,  4.0,  4.0,SANTANDER,LOS_SANTOS,37, 0.60,68,  2.7,  3.0,  4.7,Revisado
2014-11-30,22:43:51,   6.818, -73.166, 143.5,  3.3,  3.6,SANTANDER,LOS_SANTOS,30, 0.50,55,  3.5,  3.9,  6.5,Revisado
2014-12-03,20:15:32,   6.817, -73.137, 147.4,  3.9,  4.0,SANTANDER,LOS_SANTOS,34, 0.60,71,  2.6,  3.1,  4.9,Revisado
2014-12-05,02:47:55,   6.834, -73.135, 147.5,  3.2,  3.6,SANTANDER,LOS_SANTOS,30, 0.60,56,  2.6,  2.9,  4.9,Revisado
2014-12-05,21:01:24,   6.825, -73.138, 147.5,  3.2,  3.5,SANTANDER,LOS_SANTOS,25, 0.60,66,  3.0,  3.3,  5.6,Revisado
2014-12-10,00:59:12,   6.833, -73.155, 148.3,  3.1,  3.4,SANTANDER,LOS_SANTOS,35, 0.60,55,  2.4,  2.9,  4.7,Revisado
2014-12-10,05:29:18,   6.836, -73.175, 150.9,  3.8,  3.8,SANTANDER,ZAPATOCA,46, 0.50,55,  2.0,  2.5,  4.0,Revisado
2014-12-10,07:54:57,   6.819, -73.153, 145.9,  3.0,  3.5,SANTANDER,LOS_SANTOS,32, 0.60,55,  2.4,  2.9,  4.7,Revisado
2014-12-12,17:02:36,   6.828, -73.170, 146.0,  3.6,  3.8,SANTANDER,LOS_SANTOS,38, 0.60,55,  3.4,  4.2,  6.9,Revisado
2014-12-15,07:39:50,   6.830, -73.163, 144.9,  3.5,  3.7,SANTANDER,LOS_SANTOS,42, 0.60,55,  2.4,  3.0,  4.8,Revisado
2014-12-16,03:51:14,   6.829, -73.138, 143.8,  3.1,  3.4,SANTANDER,LOS_SANTOS,36, 0.40,70,  2.0,  2.3,  4.0,Revisado
2014-12-19,14:50:24,   6.812, -73.150, 146.8,  3.3,  3.7,SANTANDER,LOS_SANTOS,35, 0.40,70,  1.9,  2.3,  3.6,Revisado
2014-12-22,04:19:25,   6.819, -73.170, 143.7,  3.4,  4.0,SANTANDER,LOS_SANTOS,24, 0.50,69,  2.6,  3.1,  5.2,Revisado
2014-12-23,19:08:46,   6.825, -73.141, 144.9,  3.9,  4.2,SANTANDER,LOS_SANTOS,34, 0.50,56,  2.2,  2.7,  4.3,Revisado
2014-12-23,23:46:41,   6.796, -73.146, 141.3,  3.0,  3.4,SANTANDER,LOS_SANTOS,28, 0.50,55,  2.5,  2.7,  4.6,Revisado
2014-12-25,06:34:13,   6.804, -73.130, 149.6,  3.4,  3.6,SANTANDER,LOS_SANTOS,28, 0.60,72,  2.7,  3.3,  5.1,Revisado
2014-12-31,03:43:01,   6.804, -73.149, 148.0,  3.7,  3.9,SANTANDER,LOS_SANTOS,39, 0.70,54,  4.0,  4.6,  7.9,Revisado
2014-12-31,12:54:54,   6.813, -73.165, 152.0,  3.5,  3.8,SANTANDER,LOS_SANTOS,27, 0.60,55,  3.1,  3.2,  5.3,Revisado
2015-01-02,15:06:10,   6.826, -73.151, 144.3,  3.2,  3.5,SANTANDER,LOS_SANTOS,25, 0.50,70,  2.3,  2.8,  4.5,Revisado
2015-01-03,14:26:39,   6.815, -73.160, 147.4,  3.0,  3.3,SANTANDER,LOS_SANTOS,22, 0.40,70,  2.0,  2.3,  3.6,Revisado
2015-01-05,19:21:45,   6.846, -73.151, 145.4,  3.1,  3.4,SANTANDER,LOS_SANTOS,24, 0.40,69,  2.7,  3.1,  5.2,Revisado
2015-01-09,04:56:39,   6.812, -73.173, 147.0,  3.0,  3.3,SANTANDER,LOS_SANTOS,15, 0.40,69,  2.6,  2.8,  5.0,Revisado
2015-01-10,19:33:32,   6.818, -73.156, 146.2,  3.1,  3.6,SANTANDER,LOS_SANTOS,28, 0.40,70,  2.4,  2.6,  4.3,Revisado
2015-01-11,05:45:19,   6.821, -73.163, 147.1,  3.1,  3.4,SANTANDER,LOS_SANTOS,26, 0.50,64,  2.3,  2.6,  4.2,Revisado
2015-01-14,18:51:06,   6.840, -73.127, 159.9,  4.2,  4.2,SANTANDER,LOS_SANTOS,36, 0.80,67,  2.8,  3.5,  6.1,Revisado
2015-01-15,21:12:10,   6.803, -73.114, 145.1,  3.5,  3.7,SANTANDER,LOS_SANTOS,30, 0.70,56,  3.1,  3.7,  6.1,Revisado
2015-01-15,21:46:00,   6.828, -73.169, 145.1,  3.5,  3.8,SANTANDER,LOS_SANTOS,32, 0.50,69,  2.0,  2.6,  4.1,Revisado
2015-01-17,13:38:45,   6.797, -73.141, 150.4,  3.6,  3.8,SANTANDER,LOS_SANTOS,25, 0.50,71,  2.5,  3.1,  4.9,Revisado
2015-01-18,05:05:03,   6.815, -73.132, 145.1,  3.0,  3.3,SANTANDER,LOS_SANTOS,23, 0.50,56,  2.4,  2.7,  4.6,Revisado
2015-01-21,01:26:18,   6.832, -73.124, 150.0,  3.1,  3.6,SANTANDER,LOS_SANTOS,28, 0.70,56,  3.0,  3.3,  5.7,Revisado
2015-01-21,23:15:20,   6.804, -73.142, 152.2,  3.6,  3.8,SANTANDER,LOS_SANTOS,27, 0.50,66,  2.7,  2.9,  5.0,Revisado
2015-01-22,05:39:19,   6.803, -73.108, 153.2,  3.3,  3.6,SANTANDER,LOS_SANTOS,31, 0.50,56,  2.5,  2.9,  4.6,Revisado
2015-01-22,23:37:43,   6.820, -73.137, 146.4,  3.0,  3.2,SANTANDER,LOS_SANTOS,20, 0.50,71,  2.8,  2.9,  4.9,Revisado
2015-01-25,10:15:47,   6.818, -73.153, 149.6,  4.6,  4.8,SANTANDER,LOS_SANTOS,36, 0.60,55,  2.8,  2.9,  5.0,Revisado
2015-01-25,11:32:32,   6.788, -73.119, 152.4,  3.4,  3.7,SANTANDER,LOS_SANTOS,26, 0.50,55,  2.8,  3.0,  4.9,Revisado
2015-01-26,03:58:49,   6.815, -73.154, 145.0,  3.2,  3.5,SANTANDER,LOS_SANTOS,25, 0.60,70,  2.9,  3.4,  5.3,Revisado
2015-01-28,16:11:50,   6.796, -73.154, 142.0,  3.3,  3.5,SANTANDER,LOS_SANTOS,27, 0.40,71,  2.3,  2.5,  4.2,Revisado
2015-01-28,16:45:54,   6.378, -73.633, 108.9,  3.0,  3.3,SANTANDER,SANTA_HELENA_DEL_OPON,24, 0.40,43,  1.8,  2.0,  4.1,Revisado
2015-01-29,04:59:28,   6.824, -73.138, 150.1,  3.5,  3.8,SANTANDER,LOS_SANTOS,28, 0.50,56,  2.3,  2.7,  4.2,Revisado
2015-01-29,20:10:14,   6.812, -73.131, 147.5,  3.2,  3.8,SANTANDER,LOS_SANTOS,24, 0.50,55,  2.5,  2.7,  4.6,Revisado
2015-02-02,21:20:16,   6.801, -73.134, 150.3,  3.1,  3.5,SANTANDER,LOS_SANTOS,28, 0.40,66,  2.2,  2.3,  3.9,Revisado
2015-02-03,00:09:24,   6.807, -73.147, 146.5,  3.4,  3.7,SANTANDER,LOS_SANTOS,35, 0.70,55,  3.0,  3.5,  5.8,Revisado
2015-02-04,20:00:40,   6.332, -73.591, 115.2,  3.2,  3.4,SANTANDER,SANTA_HELENA_DEL_OPON,29, 0.40,44,  1.7,  1.7,  3.4,Revisado
2015-02-05,09:27:08,   6.823, -73.187, 140.8,  3.1,  3.4,SANTANDER,ZAPATOCA,22, 0.40,68,  2.1,  2.6,  4.2,Revisado
2015-02-06,13:33:56,   6.817, -73.156, 150.0,  3.7,  4.0,SANTANDER,LOS_SANTOS,40, 0.70,53,  5.5,  6.6, 10.6,Revisado
2015-02-07,19:20:49,   6.831, -73.163, 140.0,  3.0,  3.3,SANTANDER,LOS_SANTOS,24, 0.50,69,  2.8,  3.5,  5.3,Revisado
2015-02-09,13:55:49,   6.577, -73.530, 107.0,  3.5,  3.7,SANTANDER,EL_CARMEN,41, 0.50,52,  4.1,  4.6,  9.5,Revisado
2015-02-09,20:09:35,   6.806, -73.169, 148.4,  3.5,  3.7,SANTANDER,LOS_SANTOS,34, 0.50,54,  2.4,  2.7,  4.2,Revisado
2015-02-12,15:10:05,   6.823, -73.104, 148.0,  3.5,  3.7,SANTANDER,LOS_SANTOS,32, 0.40,53,  4.0,  4.8,  7.9,Revisado
2015-02-13,04:45:27,   6.821, -73.175, 152.0,  4.7,  4.7,SANTANDER,ZAPATOCA,50, 0.60,55,  2.2,  2.6,  4.2,Revisado
2015-02-13,23:39:35,   6.827, -73.151, 147.4,  3.6,  3.8,SANTANDER,LOS_SANTOS,23, 0.50,70,  2.8,  3.2,  5.1,Revisado
2015-02-15,00:55:49,   6.814, -73.136, 146.9,  3.0,  3.4,SANTANDER,LOS_SANTOS,29, 0.50,53,  4.2,  5.0,  8.1,Revisado
2015-02-15,16:36:03,   6.826, -73.173, 137.1,  3.0,  3.3,SANTANDER,ZAPATOCA,27, 0.50,69,  2.4,  2.8,  5.4,Revisado
2015-02-17,01:01:57,   7.072, -73.493, 106.0,  3.3,  3.7,SANTANDER,SAN_VICENTE_DE_CHUCURI,27, 0.50,54,  2.5,  3.1,  5.1,Revisado
2015-02-19,16:09:07,   6.044, -73.710, 109.1,  3.1,  3.3,SANTANDER,VELEZ,24, 0.50,56,  2.1,  2.6,  4.6,Revisado
2015-02-20,14:20:55,   6.726, -73.338, 135.5,  3.3,  3.5,SANTANDER,GALAN,25, 0.50,49,  2.2,  3.2,  4.7,Revisado
2015-02-20,17:54:57,   6.816, -73.188, 143.5,  4.1,  4.2,SANTANDER,ZAPATOCA,39, 0.40,53,  4.0,  4.8,  7.8,Revisado
2015-02-21,02:14:11,   6.786, -73.133, 148.8,  4.1,  4.3,SANTANDER,LOS_SANTOS,36, 0.50,109,  2.1,  3.1,  3.9,Revisado
2015-02-22,13:23:29,   6.802, -73.153, 147.2,  3.1,  3.4,SANTANDER,LOS_SANTOS,22, 0.50,71,  2.5,  2.9,  4.9,Revisado
2015-02-22,22:22:59,   6.819, -73.180, 142.2,  3.0,  3.4,SANTANDER,ZAPATOCA,24, 0.50,55,  3.2,  3.9,  6.5,Revisado
2015-02-24,02:28:27,   6.779, -73.156, 145.0,  3.0,  3.3,SANTANDER,LOS_SANTOS,19, 0.50,65,  2.8,  3.3,  5.0,Revisado
2015-02-24,04:29:58,   6.841, -73.116, 152.6,  4.5,  4.7,SANTANDER,LOS_SANTOS,38, 0.80,57,  3.0,  3.3,  5.3,Revisado
2015-03-02,06:13:46,   6.806, -73.151, 147.4,  3.7,  3.9,SANTANDER,LOS_SANTOS,37, 0.40,71,  1.9,  2.4,  3.5,Revisado
2015-03-04,03:16:32,   6.809, -73.163, 142.3,  3.3,  3.8,SANTANDER,LOS_SANTOS,38, 0.60,70,  2.3,  2.9,  4.5,Revisado
2015-03-05,18:37:44,   6.815, -73.123, 150.8,  3.6,  3.8,SANTANDER,LOS_SANTOS,16, 0.60,127,  3.2,  4.5,  5.9,Revisado
2015-03-06,06:06:51,   6.810, -73.149, 141.5,  3.0,  3.3,SANTANDER,LOS_SANTOS,28, 0.50,71,  2.4,  2.6,  4.5,Revisado
2015-03-08,00:26:08,   6.803, -73.143, 150.7,  3.7,  4.0,SANTANDER,LOS_SANTOS,39, 0.50,68,  2.2,  2.6,  4.0,Revisado
2015-03-10,13:45:26,   6.808, -73.164, 150.7,  3.2,  3.5,SANTANDER,LOS_SANTOS,12, 0.40,70,  2.7,  3.4,  5.3,Revisado
2015-03-10,20:55:44,   6.825, -73.134, 157.7,  6.3,  6.4,SANTANDER,LOS_SANTOS,56, 0.60,56,  4.3,  4.8,  7.3,Revisado
2015-03-11,19:51:09,   6.823, -73.160, 149.5,  3.5,  3.8,SANTANDER,LOS_SANTOS,29, 0.50,70,  2.5,  2.7,  4.1,Revisado
2015-03-13,14:57:25,   6.809, -73.136, 144.5,  3.3,  3.7,SANTANDER,LOS_SANTOS,31, 0.50,71,  2.4,  2.6,  4.3,Revisado
2015-03-14,08:05:57,   6.811, -73.157, 151.2,  4.3,  4.3,SANTANDER,LOS_SANTOS,32, 0.50,55,  2.8,  2.9,  4.6,Revisado
2015-03-21,09:56:59,   6.826, -73.118, 152.1,  3.5,  3.8,SANTANDER,LOS_SANTOS,28, 0.50,109,  3.7,  5.1,  7.0,Revisado
2015-03-21,14:39:10,   6.810, -73.117, 151.4,  3.0,  3.4,SANTANDER,LOS_SANTOS,23, 0.50,109,  3.1,  4.2,  5.3,Revisado
2015-03-22,22:27:37,   6.804, -73.147, 154.6,  5.2,  5.0,SANTANDER,LOS_SANTOS,52, 0.40,55,  2.0,  2.1,  3.4,Revisado
2015-03-23,01:51:19,   6.826, -73.166, 140.6,  3.0,  3.4,SANTANDER,LOS_SANTOS,29, 0.50,55,  3.4,  4.0,  6.8,Revisado
2015-03-24,00:11:27,   6.817, -73.118, 152.0,  3.0,  3.3,SANTANDER,LOS_SANTOS,26, 0.50,56,  2.2,  2.4,  4.0,Revisado
2015-03-24,08:40:28,   6.823, -73.177, 148.0,  3.3,  3.6,SANTANDER,ZAPATOCA,29, 0.60,55,  2.7,  2.9,  4.7,Revisado
2015-03-24,20:52:27,   6.801, -73.154, 153.8,  4.5,  4.5,SANTANDER,LOS_SANTOS,26, 0.40,55,  2.5,  2.4,  4.0,Revisado
2015-03-25,08:04:49,   6.827, -73.134, 152.0,  3.8,  4.1,SANTANDER,LOS_SANTOS,44, 0.90,56,  3.1,  3.6,  6.0,Revisado
2015-03-27,20:10:36,   6.878, -73.143, 148.1,  3.1,  3.3,SANTANDER,LOS_SANTOS,19, 0.50,68,  3.0,  3.5,  5.7,Revisado
2015-04-02,13:00:26,   6.808, -73.143, 144.7,  3.3,  3.5,SANTANDER,LOS_SANTOS,29, 0.60,71,  2.5,  2.7,  4.8,Revisado
2015-04-03,21:21:13,   6.552, -73.521, 106.3,  3.2,  3.5,SANTANDER,EL_CARMEN,30, 0.50,53,  3.0,  3.3,  6.9,Revisado
2015-04-05,22:03:54,   6.818, -73.159, 142.0,  3.3,  3.6,SANTANDER,LOS_SANTOS,40, 0.60,53,  3.6,  4.2,  7.1,Revisado
2015-04-06,04:30:33,   6.835, -73.141, 143.8,  3.1,  3.4,SANTANDER,LOS_SANTOS,26, 0.50,135,  2.4,  3.3,  4.8,Revisado
2015-04-06,22:20:36,   6.829, -73.153, 150.6,  3.7,  3.9,SANTANDER,LOS_SANTOS,34, 0.50,65,  1.9,  2.2,  4.1,Revisado
2015-04-07,02:11:25,   6.828, -73.127, 152.7,  3.7,  3.8,SANTANDER,LOS_SANTOS,24, 0.50,127,  2.8,  3.4,  4.6,Revisado
2015-04-07,13:10:01,   6.808, -73.151, 145.9,  3.1,  3.3,SANTANDER,LOS_SANTOS,14, 0.50,135,  3.0,  4.3,  5.6,Revisado
2015-04-09,17:28:57,   6.816, -73.148, 148.7,  3.2,  3.3,SANTANDER,LOS_SANTOS,12, 0.60,135,  4.1,  5.4,  7.5,Revisado
2015-04-09,23:39:45,   5.779, -73.978, 107.6,  3.2,  3.4,SANTANDER,FLORIAN,27, 0.50,48,  1.9,  2.2,  4.7,Revisado
2015-04-10,02:00:43,   6.822, -73.135, 145.6,  3.1,  3.4,SANTANDER,LOS_SANTOS,13, 0.50,137,  3.2,  4.5,  6.3,Revisado
2015-04-11,04:29:00,   6.395, -73.273,   2.5,  4.4,  4.3,SANTANDER,PALMAS_DEL_SOCORRO,28, 0.70,121,  2.3,  3.1,  5.3,Revisado
2015-04-12,13:44:57,   6.801, -73.078, 150.4,  3.6,  3.9,SANTANDER,LOS_SANTOS,23, 0.50,131,  3.3,  4.1,  5.5,Revisado
2015-04-12,23:45:17,   6.820, -73.138, 140.4,  3.0,  3.4,SANTANDER,LOS_SANTOS,25, 0.50,136,  2.6,  3.8,  5.1,Revisado
2015-04-20,22:11:30,   6.820, -73.146, 149.8,  3.6,  3.8,SANTANDER,LOS_SANTOS,23, 0.50,118,  2.7,  4.1,  5.4,Revisado
2015-04-21,03:43:10,   6.831, -73.142, 145.9,  3.0,  3.4,SANTANDER,LOS_SANTOS,26, 0.60,118,  2.5,  3.5,  5.2,Revisado
2015-04-27,06:36:48,   6.806, -73.112, 144.0,  3.5,  3.8,SANTANDER,LOS_SANTOS,36, 0.60,73,  3.6,  6.6,  7.8,Revisado
2015-04-27,22:28:00,   6.805, -73.164, 149.5,  4.2,  4.3,SANTANDER,LOS_SANTOS,43, 0.40,64,  1.6,  2.3,  3.4,Revisado
2015-04-30,06:23:41,   6.809, -73.141, 150.1,  3.3,  3.5,SANTANDER,LOS_SANTOS,26, 0.50,68,  2.2,  2.5,  4.1,Revisado
2015-04-30,11:35:57,   6.828, -73.135, 148.0,  3.3,  3.7,SANTANDER,LOS_SANTOS,32, 0.60,66,  2.1,  3.0,  4.9,Revisado
2015-05-02,09:51:44,   6.807, -73.147, 141.1,  4.5,  4.6,SANTANDER,LOS_SANTOS,53, 0.60,55,  3.2,  4.8,  7.3,Revisado
2015-05-03,01:38:07,   6.807, -73.125, 145.8,  3.0,  3.3,SANTANDER,LOS_SANTOS,27, 0.50,55,  2.0,  2.9,  4.6,Revisado
2015-05-03,23:57:46,   6.824, -73.124, 150.0,  3.2,  3.5,SANTANDER,LOS_SANTOS,33, 0.50,71,  2.0,  2.7,  4.2,Revisado
2015-05-04,02:10:30,   6.799, -73.125, 150.4,  4.0,  4.1,SANTANDER,LOS_SANTOS,40, 0.50,55,  1.9,  2.9,  4.2,Revisado
2015-05-06,14:40:11,   6.804, -73.130, 145.6,  3.2,  3.7,SANTANDER,LOS_SANTOS,34, 0.60,54,  3.5,  5.2,  7.8,Revisado
2015-05-06,19:46:24,   6.827, -73.152, 142.0,  3.1,  3.5,SANTANDER,LOS_SANTOS,33, 0.60,53,  4.0,  5.8,  8.9,Revisado
2015-05-07,11:49:43,   6.793, -73.124, 152.6,  4.1,  4.3,SANTANDER,LOS_SANTOS,46, 0.50,54,  2.1,  2.9,  4.3,Revisado
2015-05-07,17:50:35,   6.817, -73.150, 142.2,  3.0,  3.3,SANTANDER,LOS_SANTOS,21, 0.50,65,  2.4,  3.1,  4.9,Revisado
2015-05-08,16:17:31,   6.810, -73.128, 150.0,  3.5,  3.7,SANTANDER,LOS_SANTOS,35, 0.60,54,  2.5,  3.2,  4.7,Revisado
2015-05-08,19:08:20,   6.817, -73.145, 146.0,  3.2,  3.7,SANTANDER,LOS_SANTOS,29, 0.60,53,  2.2,  3.0,  4.7,Revisado
2015-05-10,01:47:39,   6.814, -73.131, 148.7,  3.4,  3.7,SANTANDER,LOS_SANTOS,34, 0.40,68,  1.4,  2.0,  3.0,Revisado
2015-05-10,22:27:44,   6.828, -73.106, 140.7,  3.0,  3.4,SANTANDER,LOS_SANTOS,30, 0.60,72,  2.2,  3.0,  4.8,Revisado
